"","fromId","min_travel_time"
"20034","41203",27
"20035","41204",27
"20036","41205",27
"20037","41206",27
"20038","41207",27
"20039","41208",40
"20040","41209",40
"20041","4121",22
"20042","41210",40
"20043","41211",44
"20044","41212",34
"20045","41213",34
"20046","41214",34
"20047","41215",34
"20048","41216",26
"20049","41217",26
"20050","41218",20
"20051","41219",25
"20052","4122",22
"20053","41220",22
"20054","41221",20
"20055","41222",19
"20056","41223",19
"20057","41224",18
"20058","41225",20
"20059","41226",23
"20060","41227",24
"20061","41228",26
"20062","41229",27
"20063","4123",13
"20064","41230",17
"20065","41231",15
"20066","41232",15
"20067","41233",24
"20068","41234",15
"20069","41235",15
"20070","41236",15
"20071","41237",13
"20072","41238",11
"20073","41239",10
"20074","4124",22
"20075","41240",27
"20076","41241",7
"20077","41242",21
"20078","41243",19
"20079","41244",16
"20080","41245",17
"20081","41246",19
"20082","41247",22
"20083","41248",27
"20084","41249",29
"20085","4125",22
"20086","41250",26
"20087","41251",19
"20088","41252",19
"20089","41253",13
"20090","41254",13
"20091","41255",13
"20092","41256",13
"20093","41257",19
"20094","41258",19
"20095","41259",22
"20096","4126",31
"20097","41260",24
"20098","41261",24
"20099","41262",17
"20100","41263",17
"20101","41264",16
"20102","41265",18
"20103","41266",11
"20104","41267",12
"20105","41268",13
"20106","41269",10
"20107","4127",26
"20108","41270",10
"20109","41271",12
"20110","41272",14
"20111","41273",14
"20112","41274",14
"20113","41275",18
"20114","41276",18
"20115","41277",18
"20116","41278",18
"20117","41279",18
"20118","4128",26
"20119","41280",18
"20120","41281",25
"20121","41282",25
"20122","41283",25
"20123","41284",25
"20124","41285",28
"20125","41286",28
"20126","41287",28
"20127","41288",28
"20128","4129",31
"20129","41291",59
"20130","4130",40
"20131","4131",40
"20132","4132",40
"20133","4133",49
"20134","4134",49
"20135","4135",49
"20136","4136",49
"20137","41369",29
"20138","4137",51
"20139","41370",29
"20140","41371",29
"20141","41372",29
"20142","41373",29
"20143","41374",29
"20144","41375",29
"20145","41376",29
"20146","41377",19
"20147","41378",19
"20148","41379",19
"20149","4138",51
"20150","41380",19
"20151","41381",19
"20152","41382",14
"20153","41383",12
"20154","41384",11
"20155","41385",12
"20156","41386",14
"20157","41387",18
"20158","41388",20
"20159","41389",21
"20160","4139",51
"20161","41390",21
"20162","41391",23
"20163","41392",10
"20164","41393",23
"20165","41394",23
"20166","41395",23
"20167","41396",28
"20168","41397",25
"20169","41398",22
"20170","41399",21
"20171","4140",51
"20172","41400",21
"20173","41401",21
"20174","41402",21
"20175","41403",25
"20176","41404",30
"20177","41405",30
"20178","41406",32
"20179","41407",32
"20180","41408",40
"20181","41409",30
"20182","4141",55
"20183","41410",27
"20184","41411",27
"20185","41412",27
"20186","41413",27
"20187","41414",18
"20188","41415",18
"20189","41416",30
"20190","41417",30
"20191","41418",40
"20192","41419",40
"20193","4142",55
"20194","41420",40
"20195","41421",40
"20196","41422",40
"20197","41423",44
"20198","41424",34
"20199","41425",34
"20200","41426",34
"20201","41427",34
"20202","41428",26
"20203","41429",26
"20204","4143",38
"20205","41430",26
"20206","41431",29
"20207","41432",26
"20208","41433",21
"20209","41434",21
"20210","41435",21
"20211","41436",22
"20212","41437",23
"20213","41438",25
"20214","41439",27
"20215","4144",20
"20216","41440",26
"20217","41441",26
"20218","41442",26
"20219","41443",17
"20220","41444",24
"20221","41445",24
"20222","41446",15
"20223","41447",17
"20224","41448",17
"20225","41449",13
"20226","4145",20
"20227","41450",11
"20228","41451",6
"20229","41452",5
"20230","41453",6
"20231","41454",21
"20232","41455",15
"20233","41456",13
"20234","41457",18
"20235","41458",18
"20236","41459",25
"20237","4146",20
"20238","41460",26
"20239","41461",32
"20240","41462",26
"20241","41463",19
"20242","41464",13
"20243","41465",13
"20244","41466",19
"20245","41467",13
"20246","41468",19
"20247","41469",19
"20248","4147",20
"20249","41470",19
"20250","41471",24
"20251","41472",24
"20252","41473",22
"20253","41474",17
"20254","41475",20
"20255","41476",20
"20256","41477",14
"20257","41478",14
"20258","41479",15
"20259","4148",35
"20260","41480",13
"20261","41481",16
"20262","41482",14
"20263","41483",14
"20264","41484",14
"20265","41485",14
"20266","41486",19
"20267","41487",18
"20268","41488",18
"20269","41489",18
"20270","4149",55
"20271","41490",18
"20272","41491",18
"20273","41492",18
"20274","41493",25
"20275","41494",25
"20276","41495",25
"20277","41496",28
"20278","41497",28
"20279","41498",38
"20280","41499",38
"20281","41582",29
"20282","41583",38
"20283","41584",39
"20284","41585",29
"20285","41586",29
"20286","41587",38
"20287","41588",29
"20288","41589",29
"20289","41590",26
"20290","41591",19
"20291","41592",19
"20292","41593",19
"20293","41594",14
"20294","41595",10
"20295","41596",9
"20296","41597",9
"20297","41598",11
"20298","41599",15
"20299","41600",17
"20300","41601",15
"20301","41602",16
"20302","41603",23
"20303","41604",16
"20304","41605",23
"20305","41606",23
"20306","41607",23
"20307","41608",23
"20308","41609",23
"20309","41610",20
"20310","41611",18
"20311","41612",18
"20312","41613",21
"20313","41614",22
"20314","41615",25
"20315","41616",25
"20316","41617",27
"20317","41618",30
"20318","41619",32
"20319","41620",40
"20320","41621",40
"20321","41622",40
"20322","41623",27
"20323","41624",27
"20324","41625",18
"20325","41626",18
"20326","41627",18
"20327","41628",18
"20328","41629",27
"20329","41630",27
"20330","41631",30
"20331","41632",40
"20332","41633",40
"20333","41634",40
"20334","41635",35
"20335","41636",35
"20336","41637",40
"20337","41638",35
"20338","41639",35
"20339","41640",35
"20340","41641",26
"20341","41642",26
"20342","41643",26
"20343","41644",27
"20344","41645",25
"20345","41646",24
"20346","41647",24
"20347","41648",25
"20348","41649",25
"20349","41650",27
"20350","41651",27
"20351","41652",27
"20352","41653",24
"20353","41654",29
"20354","41655",26
"20355","41656",24
"20356","41657",24
"20357","41658",17
"20358","41659",17
"20359","41660",17
"20360","41661",13
"20361","41662",13
"20362","41663",7
"20363","41664",4
"20364","41665",3
"20365","41666",6
"20366","41667",8
"20367","41668",11
"20368","41669",13
"20369","41670",17
"20370","41671",22
"20371","41672",25
"20372","41673",26
"20373","41674",30
"20374","41675",19
"20375","41676",19
"20376","41677",13
"20377","41678",13
"20378","41679",13
"20379","41680",19
"20380","41681",19
"20381","41682",24
"20382","41683",24
"20383","41684",24
"20384","41685",22
"20385","41686",22
"20386","41687",23
"20387","41688",22
"20388","41689",24
"20389","41690",15
"20390","41691",17
"20391","41692",15
"20392","41693",17
"20393","41694",16
"20394","41695",14
"20395","41696",14
"20396","41697",19
"20397","41698",19
"20398","41699",23
"20399","41700",18
"20400","41701",18
"20401","41702",18
"20402","41703",18
"20403","41704",18
"20404","41705",28
"20405","41706",28
"20406","41707",28
"20407","41708",28
"20408","41709",28
"20409","41710",38
"20410","41711",38
"20411","41713",58
"20412","41793",29
"20413","41794",38
"20414","41795",39
"20415","41796",29
"20416","41797",29
"20417","41798",29
"20418","41799",35
"20419","41800",32
"20420","41801",13
"20421","41802",24
"20422","41803",22
"20423","41804",20
"20424","41805",16
"20425","41806",13
"20426","41807",8
"20427","41808",6
"20428","41809",7
"20429","41810",5
"20430","41811",8
"20431","41812",12
"20432","41813",16
"20433","41814",16
"20434","41815",16
"20435","41816",16
"20436","41817",23
"20437","41818",23
"20438","41819",21
"20439","41820",23
"20440","41821",20
"20441","41822",17
"20442","41823",15
"20443","41824",19
"20444","41825",19
"20445","41826",18
"20446","41827",20
"20447","41828",25
"20448","41829",25
"20449","41830",30
"20450","41831",32
"20451","41832",40
"20452","41833",27
"20453","41834",27
"20454","41835",27
"20455","41836",27
"20456","41837",18
"20457","41838",18
"20458","41839",27
"20459","41840",27
"20460","41841",27
"20461","41842",30
"20462","41843",30
"20463","41844",40
"20464","41845",40
"20465","41846",35
"20466","41847",35
"20467","41848",35
"20468","41849",35
"20469","41850",35
"20470","41851",35
"20471","41852",35
"20472","41853",26
"20473","41854",32
"20474","41855",35
"20475","41856",34
"20476","41857",33
"20477","41858",27
"20478","41859",25
"20479","41860",27
"20480","41861",29
"20481","41862",27
"20482","41863",24
"20483","41864",24
"20484","41865",27
"20485","41866",27
"20486","41867",24
"20487","41868",24
"20488","41869",23
"20489","41870",14
"20490","41871",14
"20491","41872",14
"20492","41873",12
"20493","41874",10
"20494","41875",6
"20495","41876",3
"20496","41877",5
"20497","41878",20
"20498","41879",17
"20499","41880",47
"20500","41881",43
"20501","41882",20
"20502","41883",22
"20503","41884",26
"20504","41885",28
"20505","41886",19
"20506","41887",19
"20507","41888",13
"20508","41889",13
"20509","41890",13
"20510","41891",19
"20511","41892",19
"20512","41893",24
"20513","41894",24
"20514","41895",22
"20515","41896",22
"20516","41897",18
"20517","41898",22
"20518","41899",22
"20519","41900",24
"20520","41901",24
"20521","41902",24
"20522","41903",17
"20523","41904",19
"20524","41905",19
"20525","41906",15
"20526","41907",14
"20527","41908",15
"20528","41909",19
"20529","41910",19
"20530","41911",18
"20531","41912",18
"20532","41913",18
"20533","41914",18
"20534","41915",25
"20535","41916",25
"20536","41917",28
"20537","41918",36
"20538","41919",28
"20539","41920",28
"20540","41921",38
"20541","41922",38
"20542","41923",50
"20543","41924",50
"20544","41925",50
"20545","42005",29
"20546","42006",38
"20547","42007",38
"20548","42008",39
"20549","42009",39
"20550","42010",29
"20551","42011",35
"20552","42012",31
"20553","42013",29
"20554","42014",27
"20555","42015",24
"20556","42016",13
"20557","42017",13
"20558","42018",13
"20559","42019",13
"20560","42020",13
"20561","42021",5
"20562","42022",2
"20563","42023",6
"20564","42024",14
"20565","42025",22
"20566","42026",16
"20567","42027",13
"20568","42028",16
"20569","42029",16
"20570","42030",21
"20571","42031",21
"20572","42032",18
"20573","42033",19
"20574","42034",20
"20575","42035",13
"20576","42036",17
"20577","42037",17
"20578","42038",20
"20579","42039",18
"20580","42040",20
"20581","42041",27
"20582","42042",27
"20583","42043",32
"20584","42044",40
"20585","42045",27
"20586","42046",27
"20587","42047",27
"20588","42048",27
"20589","42049",18
"20590","42050",18
"20591","42051",18
"20592","42052",27
"20593","42053",27
"20594","42054",27
"20595","42055",40
"20596","42056",40
"20597","42057",40
"20598","42058",35
"20599","42059",35
"20600","42060",35
"20601","42061",35
"20602","42062",35
"20603","42063",32
"20604","42064",32
"20605","42065",32
"20606","42066",32
"20607","42067",32
"20608","42068",35
"20609","42069",34
"20610","42070",30
"20611","42071",27
"20612","42072",24
"20613","42073",24
"20614","42074",24
"20615","42075",24
"20616","42076",24
"20617","42077",27
"20618","42078",24
"20619","42079",24
"20620","42080",24
"20621","42081",24
"20622","42082",14
"20623","42083",14
"20624","42084",14
"20625","42085",14
"20626","42086",14
"20627","42087",7
"20628","42088",9
"20629","42089",7
"20630","42090",31
"20631","42091",20
"20632","42092",48
"20633","42093",43
"20634","42094",40
"20635","42095",24
"20636","42096",25
"20637","42097",19
"20638","42098",19
"20639","42099",19
"20640","42100",19
"20641","42101",13
"20642","42102",13
"20643","42103",19
"20644","42104",19
"20645","42105",26
"20646","42106",26
"20647","42107",24
"20648","42108",22
"20649","42109",18
"20650","42110",18
"20651","42111",22
"20652","42112",24
"20653","42113",23
"20654","42114",21
"20655","42115",20
"20656","42116",20
"20657","42117",19
"20658","42118",15
"20659","42119",14
"20660","42120",15
"20661","42121",15
"20662","42122",20
"20663","42123",23
"20664","42124",18
"20665","42125",18
"20666","42126",18
"20667","42127",25
"20668","42128",25
"20669","42129",28
"20670","42130",32
"20671","42131",28
"20672","42132",28
"20673","42133",28
"20674","42134",47
"20675","42135",47
"20676","42136",50
"20677","42137",50
"20678","42138",50
"20679","42216",29
"20680","42217",38
"20681","42218",29
"20682","42219",29
"20683","42220",29
"20684","42221",29
"20685","42222",38
"20686","42223",29
"20687","42224",29
"20688","42225",28
"20689","42226",26
"20690","42227",23
"20691","42228",20
"20692","42229",13
"20693","42230",14
"20694","42231",11
"20695","42232",9
"20696","42233",5
"20697","42234",5
"20698","42235",7
"20699","42236",20
"20700","42237",19
"20701","42238",16
"20702","42239",16
"20703","42240",16
"20704","42241",13
"20705","42242",13
"20706","42243",13
"20707","42244",13
"20708","42245",21
"20709","42246",21
"20710","42247",13
"20711","42248",15
"20712","42249",14
"20713","42250",19
"20714","42251",21
"20715","42252",24
"20716","42253",29
"20717","42254",30
"20718","42255",32
"20719","42256",40
"20720","42257",27
"20721","42258",40
"20722","42259",27
"20723","42260",18
"20724","42261",18
"20725","42262",27
"20726","42263",27
"20727","42264",27
"20728","42265",30
"20729","42266",30
"20730","42267",35
"20731","42268",35
"20732","42269",35
"20733","42270",35
"20734","42271",35
"20735","42272",35
"20736","42273",32
"20737","42274",32
"20738","42275",32
"20739","42276",26
"20740","42277",26
"20741","42278",32
"20742","42279",35
"20743","42280",25
"20744","42281",34
"20745","42282",36
"20746","42283",24
"20747","42284",24
"20748","42285",24
"20749","42286",24
"20750","42287",24
"20751","42288",24
"20752","42289",24
"20753","42290",24
"20754","42291",24
"20755","42292",24
"20756","42293",14
"20757","42294",22
"20758","42295",14
"20759","42296",14
"20760","42297",14
"20761","42298",12
"20762","42299",10
"20763","42300",39
"20764","42301",36
"20765","42302",23
"20766","42303",52
"20767","42304",51
"20768","42305",40
"20769","42306",37
"20770","42307",26
"20771","42308",26
"20772","42309",19
"20773","42310",19
"20774","42311",19
"20775","42312",13
"20776","42313",13
"20777","42314",19
"20778","42315",26
"20779","42316",26
"20780","42317",26
"20781","42318",23
"20782","42319",23
"20783","42320",22
"20784","42321",18
"20785","42322",22
"20786","42323",22
"20787","42324",22
"20788","42325",20
"20789","42326",20
"20790","42327",17
"20791","42328",17
"20792","42329",15
"20793","42330",10
"20794","42331",15
"20795","42332",15
"20796","42333",20
"20797","42334",18
"20798","42335",18
"20799","42336",18
"20800","42337",18
"20801","42338",25
"20802","42339",25
"20803","42340",25
"20804","42341",32
"20805","42342",28
"20806","42343",36
"20807","42344",36
"20808","42345",47
"20809","42346",47
"20810","42347",50
"20811","42348",50
"20812","42429",29
"20813","42430",29
"20814","42431",29
"20815","42432",29
"20816","42433",29
"20817","42434",29
"20818","42435",29
"20819","42436",29
"20820","42437",29
"20821","42438",29
"20822","42439",27
"20823","42440",23
"20824","42441",21
"20825","42442",19
"20826","42443",15
"20827","42444",15
"20828","42445",13
"20829","42446",7
"20830","42447",9
"20831","42448",12
"20832","42449",16
"20833","42450",19
"20834","42451",16
"20835","42452",16
"20836","42453",23
"20837","42454",22
"20838","42455",13
"20839","42456",13
"20840","42457",18
"20841","42458",10
"20842","42459",9
"20843","42460",16
"20844","42461",12
"20845","42462",14
"20846","42463",18
"20847","42464",20
"20848","42465",28
"20849","42466",28
"20850","42467",30
"20851","42468",40
"20852","42469",30
"20853","42470",30
"20854","42471",40
"20855","42472",27
"20856","42473",18
"20857","42474",18
"20858","42475",18
"20859","42476",27
"20860","42477",27
"20861","42478",30
"20862","42479",35
"20863","42480",35
"20864","42481",35
"20865","42482",35
"20866","42483",35
"20867","42484",32
"20868","42485",32
"20869","42486",32
"20870","42487",26
"20871","42488",26
"20872","42489",26
"20873","42490",26
"20874","42491",25
"20875","42492",32
"20876","42493",25
"20877","42494",35
"20878","42495",35
"20879","42496",24
"20880","42497",24
"20881","42498",24
"20882","42499",24
"20883","42500",24
"20884","42501",24
"20885","42502",24
"20886","42503",24
"20887","42504",24
"20888","42505",24
"20889","42506",24
"20890","42507",24
"20891","42508",14
"20892","42509",14
"20893","42510",13
"20894","42511",13
"20895","42512",54
"20896","42513",51
"20897","42514",25
"20898","42515",52
"20899","42516",52
"20900","42517",39
"20901","42518",39
"20902","42519",28
"20903","42520",26
"20904","42521",19
"20905","42522",19
"20906","42523",19
"20907","42524",19
"20908","42525",13
"20909","42526",19
"20910","42527",19
"20911","42528",19
"20912","42529",23
"20913","42530",23
"20914","42531",23
"20915","42532",23
"20916","42533",22
"20917","42534",22
"20918","42535",23
"20919","42536",21
"20920","42537",18
"20921","42538",16
"20922","42539",15
"20923","42540",14
"20924","42541",13
"20925","42542",12
"20926","42543",13
"20927","42544",15
"20928","42545",15
"20929","42546",20
"20930","42547",25
"20931","42548",18
"20932","42549",18
"20933","42550",24
"20934","42551",25
"20935","42552",25
"20936","42553",25
"20937","42554",32
"20938","42555",36
"20939","42556",36
"20940","42557",36
"20941","42558",47
"20942","42559",47
"20943","42560",50
"20944","42561",50
"20945","42640",29
"20946","42641",29
"20947","42642",29
"20948","42643",29
"20949","42644",29
"20950","42645",29
"20951","42646",29
"20952","42647",29
"20953","42648",29
"20954","42649",29
"20955","42650",29
"20956","42651",27
"20957","42652",29
"20958","42653",22
"20959","42654",18
"20960","42655",18
"20961","42656",16
"20962","42657",10
"20963","42658",10
"20964","42659",11
"20965","42660",13
"20966","42661",16
"20967","42662",19
"20968","42663",16
"20969","42664",23
"20970","42665",21
"20971","42666",19
"20972","42667",13
"20973","42668",13
"20974","42669",8
"20975","42670",6
"20976","42671",9
"20977","42672",9
"20978","42673",12
"20979","42674",15
"20980","42675",19
"20981","42676",21
"20982","42677",21
"20983","42678",21
"20984","42679",29
"20985","42680",30
"20986","42681",27
"20987","42682",27
"20988","42683",27
"20989","42684",27
"20990","42685",18
"20991","42686",18
"20992","42687",18
"20993","42688",27
"20994","42689",27
"20995","42690",27
"20996","42691",27
"20997","42692",35
"20998","42693",35
"20999","42694",35
"21000","42695",35
"21001","42696",32
"21002","42697",32
"21003","42698",32
"21004","42699",25
"21005","42700",25
"21006","42701",26
"21007","42702",26
"21008","42703",32
"21009","42704",35
"21010","42705",25
"21011","42706",35
"21012","42707",35
"21013","42708",29
"21014","42709",29
"21015","42710",24
"21016","42711",24
"21017","42712",24
"21018","42713",24
"21019","42714",24
"21020","42715",24
"21021","42716",24
"21022","42717",24
"21023","42718",24
"21024","42719",24
"21025","42720",14
"21026","42721",14
"21027","42722",14
"21028","42723",18
"21029","42724",54
"21030","42725",28
"21031","42726",40
"21032","42727",40
"21033","42728",38
"21034","42729",35
"21035","42730",32
"21036","42731",31
"21037","42732",26
"21038","42733",19
"21039","42734",19
"21040","42735",19
"21041","42736",19
"21042","42737",19
"21043","42738",19
"21044","42739",19
"21045","42740",23
"21046","42741",23
"21047","42742",23
"21048","42743",22
"21049","42744",22
"21050","42745",22
"21051","42746",23
"21052","42747",21
"21053","42748",20
"21054","42749",19
"21055","42750",14
"21056","42751",12
"21057","42752",12
"21058","42753",10
"21059","42754",9
"21060","42755",13
"21061","42756",17
"21062","42757",19
"21063","42758",18
"21064","42759",18
"21065","42760",18
"21066","42761",24
"21067","42762",24
"21068","42763",28
"21069","42764",32
"21070","42765",32
"21071","42766",32
"21072","42767",36
"21073","42768",36
"21074","42769",36
"21075","42770",36
"21076","42771",50
"21077","42772",50
"21078","42773",50
"21079","42774",50
"21080","42852",29
"21081","42853",29
"21082","42854",29
"21083","42855",29
"21084","42856",29
"21085","42857",29
"21086","42858",29
"21087","42859",29
"21088","42860",29
"21089","42861",29
"21090","42862",29
"21091","42863",29
"21092","42864",29
"21093","42865",27
"21094","42866",24
"21095","42867",20
"21096","42868",17
"21097","42869",13
"21098","42870",11
"21099","42871",13
"21100","42872",19
"21101","42873",16
"21102","42874",17
"21103","42875",19
"21104","42876",23
"21105","42877",23
"21106","42878",20
"21107","42879",17
"21108","42880",14
"21109","42881",13
"21110","42882",8
"21111","42883",3
"21112","42884",7
"21113","42885",9
"21114","42886",12
"21115","42887",16
"21116","42888",18
"21117","42889",21
"21118","42890",21
"21119","42891",21
"21120","42892",30
"21121","42893",27
"21122","42894",27
"21123","42895",27
"21124","42896",18
"21125","42897",18
"21126","42898",18
"21127","42899",18
"21128","42900",27
"21129","42901",27
"21130","42902",27
"21131","42903",27
"21132","42904",35
"21133","42905",35
"21134","42906",35
"21135","42907",35
"21136","42908",35
"21137","42909",32
"21138","42910",32
"21139","42911",26
"21140","42912",26
"21141","42913",25
"21142","42914",25
"21143","42915",32
"21144","42916",32
"21145","42917",25
"21146","42918",35
"21147","42919",35
"21148","42920",35
"21149","42921",35
"21150","42922",29
"21151","42923",29
"21152","42924",24
"21153","42925",24
"21154","42926",24
"21155","42927",24
"21156","42928",54
"21157","42929",24
"21158","42930",24
"21159","42931",24
"21160","42932",23
"21161","42933",20
"21162","42934",18
"21163","42935",14
"21164","42936",52
"21165","42937",57
"21166","42938",40
"21167","42939",40
"21168","42940",41
"21169","42941",33
"21170","42942",35
"21171","42943",32
"21172","42944",26
"21173","42945",19
"21174","42946",19
"21175","42947",19
"21176","42948",13
"21177","42949",19
"21178","42950",19
"21179","42951",22
"21180","42952",22
"21181","42953",23
"21182","42954",23
"21183","42955",22
"21184","42956",18
"21185","42957",13
"21186","42958",21
"21187","42959",19
"21188","42960",13
"21189","42961",21
"21190","42962",12
"21191","42963",13
"21192","42964",8
"21193","42965",8
"21194","42966",7
"21195","42967",9
"21196","42968",13
"21197","42969",17
"21198","42970",18
"21199","42971",24
"21200","42972",24
"21201","42973",24
"21202","42974",24
"21203","42975",28
"21204","42976",32
"21205","42977",32
"21206","42978",32
"21207","42979",36
"21208","42980",36
"21209","42981",36
"21210","42982",36
"21211","42983",47
"21212","42984",50
"21213","42985",50
"21214","42986",50
"21215","43063",29
"21216","43064",29
"21217","43065",29
"21218","43066",29
"21219","43067",29
"21220","43068",29
"21221","43069",29
"21222","43070",29
"21223","43071",29
"21224","43072",29
"21225","43073",29
"21226","43074",29
"21227","43075",29
"21228","43076",29
"21229","43077",28
"21230","43078",26
"21231","43079",19
"21232","43080",19
"21233","43081",15
"21234","43082",14
"21235","43083",20
"21236","43084",18
"21237","43085",23
"21238","43086",23
"21239","43087",22
"21240","43088",23
"21241","43089",23
"21242","43090",21
"21243","43091",17
"21244","43092",15
"21245","43093",11
"21246","43094",11
"21247","43095",13
"21248","43096",19
"21249","43097",12
"21250","43098",11
"21251","43099",15
"21252","43100",19
"21253","43101",21
"21254","43102",21
"21255","43103",21
"21256","43104",30
"21257","43105",30
"21258","43106",27
"21259","43107",18
"21260","43108",18
"21261","43109",18
"21262","43110",18
"21263","43111",18
"21264","43112",18
"21265","43113",27
"21266","43114",27
"21267","43115",27
"21268","43116",27
"21269","43117",35
"21270","43118",35
"21271","43119",35
"21272","43120",35
"21273","43121",32
"21274","43122",32
"21275","43123",26
"21276","43124",25
"21277","43125",26
"21278","43126",32
"21279","43127",25
"21280","43128",35
"21281","43129",35
"21282","43130",35
"21283","43131",35
"21284","43132",35
"21285","43133",35
"21286","43134",29
"21287","43135",24
"21288","43136",24
"21289","43137",24
"21290","43138",24
"21291","43139",54
"21292","43140",53
"21293","43141",51
"21294","43142",40
"21295","43143",24
"21296","43144",24
"21297","43145",20
"21298","43146",19
"21299","43147",19
"21300","43148",33
"21301","43149",40
"21302","43150",40
"21303","43151",40
"21304","43152",33
"21305","43153",33
"21306","43154",33
"21307","43155",26
"21308","43156",19
"21309","43157",19
"21310","43158",19
"21311","43159",19
"21312","4316",26
"21313","43160",19
"21314","43161",19
"21315","43162",26
"21316","43163",26
"21317","43164",26
"21318","43165",23
"21319","43166",22
"21320","43167",22
"21321","43168",18
"21322","43169",22
"21323","4317",21
"21324","43170",13
"21325","43171",13
"21326","43172",13
"21327","43173",10
"21328","43174",9
"21329","43175",7
"21330","43176",6
"21331","43177",5
"21332","43178",7
"21333","43179",9
"21334","4318",21
"21335","43180",13
"21336","43181",15
"21337","43182",19
"21338","43183",22
"21339","43184",24
"21340","43185",24
"21341","43186",30
"21342","43187",36
"21343","43188",34
"21344","43189",36
"21345","4319",21
"21346","43190",36
"21347","43191",36
"21348","43192",36
"21349","43193",36
"21350","43194",36
"21351","43195",47
"21352","43196",50
"21353","43197",50
"21354","43198",50
"21355","43199",50
"21356","4320",21
"21357","43200",58
"21358","4321",12
"21359","4322",12
"21360","4323",21
"21361","4324",21
"21362","4325",30
"21363","4326",21
"21364","4327",21
"21365","43275",32
"21366","43276",32
"21367","43277",32
"21368","43278",29
"21369","43279",29
"21370","4328",25
"21371","43280",29
"21372","43281",29
"21373","43282",29
"21374","43283",29
"21375","43284",29
"21376","43285",29
"21377","43286",29
"21378","43287",29
"21379","43288",29
"21380","43289",29
"21381","4329",25
"21382","43290",29
"21383","43291",24
"21384","43292",23
"21385","43293",21
"21386","43294",17
"21387","43295",23
"21388","43296",23
"21389","43297",20
"21390","43298",22
"21391","43299",23
"21392","4330",25
"21393","43300",23
"21394","43301",23
"21395","43302",23
"21396","43303",20
"21397","43304",17
"21398","43305",15
"21399","43306",12
"21400","43307",14
"21401","43308",16
"21402","43309",17
"21403","4331",22
"21404","43310",15
"21405","43311",19
"21406","43312",21
"21407","43313",20
"21408","43314",21
"21409","43315",21
"21410","43316",21
"21411","43317",21
"21412","43318",21
"21413","43319",21
"21414","4332",22
"21415","43320",18
"21416","43321",18
"21417","43322",18
"21418","43323",18
"21419","43324",18
"21420","43325",18
"21421","43326",18
"21422","43327",27
"21423","43328",27
"21424","43329",27
"21425","4333",22
"21426","43330",35
"21427","43331",35
"21428","43332",35
"21429","43333",35
"21430","43334",32
"21431","43335",26
"21432","43336",25
"21433","43337",25
"21434","43338",25
"21435","43339",32
"21436","4334",13
"21437","43340",32
"21438","43341",35
"21439","43342",35
"21440","43343",35
"21441","43344",35
"21442","43345",35
"21443","43346",35
"21444","43347",24
"21445","43348",24
"21446","43349",24
"21447","4335",13
"21448","43350",34
"21449","43351",35
"21450","43352",35
"21451","43353",50
"21452","43354",40
"21453","43355",40
"21454","43356",40
"21455","43357",33
"21456","43358",40
"21457","43359",44
"21458","4336",22
"21459","43360",36
"21460","43361",49
"21461","43362",40
"21462","43363",33
"21463","43364",33
"21464","43365",32
"21465","43366",33
"21466","43367",33
"21467","43368",19
"21468","43369",23
"21469","4337",22
"21470","43370",19
"21471","43371",19
"21472","43372",19
"21473","43373",19
"21474","43374",22
"21475","43375",22
"21476","43376",26
"21477","43377",26
"21478","43378",23
"21479","43379",22
"21480","4338",22
"21481","43380",18
"21482","43381",22
"21483","43382",22
"21484","43383",13
"21485","43384",13
"21486","43385",19
"21487","43386",10
"21488","43387",8
"21489","43388",4
"21490","43389",2
"21491","4339",26
"21492","43390",4
"21493","43391",7
"21494","43392",10
"21495","43393",13
"21496","43394",18
"21497","43395",19
"21498","43396",22
"21499","43397",24
"21500","43398",24
"21501","43399",34
"21502","4340",25
"21503","43400",34
"21504","43401",34
"21505","43402",36
"21506","43403",36
"21507","43404",36
"21508","43405",36
"21509","43406",36
"21510","43407",47
"21511","43408",47
"21512","43409",47
"21513","4341",31
"21514","43410",50
"21515","43411",50
"21516","43412",50
"21517","4342",40
"21518","4343",40
"21519","4344",49
"21520","4345",40
"21521","4346",40
"21522","4347",40
"21523","4348",49
"21524","43487",32
"21525","43488",32
"21526","43489",32
"21527","4349",51
"21528","43490",32
"21529","43491",32
"21530","43492",32
"21531","43493",42
"21532","43494",29
"21533","43495",29
"21534","43496",29
"21535","43497",29
"21536","43498",29
"21537","43499",29
"21538","4350",51
"21539","43500",29
"21540","43501",26
"21541","43502",25
"21542","43503",20
"21543","43504",20
"21544","43505",18
"21545","43506",18
"21546","43507",23
"21547","43508",23
"21548","43509",22
"21549","4351",51
"21550","43510",35
"21551","43511",23
"21552","43512",23
"21553","43513",23
"21554","43514",23
"21555","43515",20
"21556","43516",16
"21557","43517",15
"21558","43518",16
"21559","43519",18
"21560","4352",51
"21561","43520",21
"21562","43521",16
"21563","43522",18
"21564","43523",19
"21565","43524",21
"21566","43525",21
"21567","43526",21
"21568","43527",21
"21569","43528",21
"21570","43529",21
"21571","4353",55
"21572","43530",18
"21573","43531",21
"21574","43532",21
"21575","43533",18
"21576","43534",18
"21577","43535",18
"21578","43536",18
"21579","43537",18
"21580","43538",27
"21581","43539",27
"21582","4354",55
"21583","43540",40
"21584","43541",35
"21585","43542",27
"21586","43543",35
"21587","43544",35
